name,rank,points,2023-04-22_Enschede_rank,2023-04-22_Enschede_points,2023-05-27_Groningen_rank,2023-05-27_Groningen_points,2023-06-17_Amsterdam_rank,2023-06-17_Amsterdam_points,2023-09-02_NK_rank,2023-09-02_NK_points,2023-11-26_Enschede_rank,2023-11-26_Enschede_points,2024-01-20_Amsterdam_rank,2024-01-20_Amsterdam_points,2024-02-11_Groningen_rank,2024-02-11_Groningen_points,2024-04-06_Enschede_rank,2024-04-06_Enschede_points,2024-05-04_Groningen_rank,2024-05-04_Groningen_points,2024-06-01_Amsterdam_rank,2024-06-01_Amsterdam_points,2024-06-29_NK_rank,2024-06-29_NK_points
Ravi Kandula,12,3064.000000000001,,,,,1.0,1840.0000000000007,,,2.0,1224.0000000000002,,,,,,,,,,,,
Thibault Mareschal,13,2950.000000000001,4.0,700.0,,,9.0,552.0000000000002,,,,,6.0,730.0000000000002,,,,,,,1.0,1520.0000000000005,,
Ward Nieboer,14,2944.000000000001,9.0,300.0,,,,,,,,,,,,,4.0,1064.0000000000002,3.0,1200.0000000000005,,,8.0,680.0000000000002
Maurice Jantjes,15,2921.000000000001,14.0,225.0,2.0,1224.0000000000002,3.0,1472.0000000000007,,,,,,,,,,,,,,,,
Rens Elbertsen,16,2664.000000000001,,,,,,,,,6.0,680.0000000000001,9.0,438.0000000000001,6.0,730.0000000000002,7.0,608.0000000000002,5.0,750.0000000000002,4.0,1064.0000000000002,6.0,850.0000000000003
Tomer Kedar,16,2664.000000000001,,,,,18.0,276.0000000000001,,,6.0,680.0000000000001,9.0,438.0000000000001,6.0,730.0000000000002,7.0,608.0000000000002,5.0,750.0000000000002,4.0,1064.0000000000002,6.0,850.0000000000003
Patrick de Lange,18,2612.0,4.0,700.0,1.0,1360.0000000000002,9.0,552.0000000000002,,,,,,,,,,,,,,,,
Joep Blanksma,19,2502.000000000001,21.0,150.0,9.0,408.0000000000001,11.0,552.0000000000002,,,,,,,,,6.0,760.0000000000002,,,,,4.0,1190.0000000000005
Yuan Tjiam,20,2442.000000000001,20.0,150.0,4.0,952.0000000000002,16.0,414.00000000000017,,,,,12.0,438.0000000000001,5.0,730.0000000000002,9.0,456.0000000000001,,,6.0,760.0000000000002,10.0,510.00000000000017
Jari Verbeek,21,2278.000000000001,,,,,12.0,552.0000000000002,,,,,,,,,,,,,3.0,1216.0000000000005,11.0,510.00000000000017
Niels de Jonge,22,1982.0000000000007,,,5.0,680.0000000000001,10.0,552.0000000000002,,,,,,,,,10.0,456.0000000000001,6.0,750.0000000000002,11.0,456.0000000000001,,
Teo Kukuljan,23,1868.0000000000005,6.0,500.0,,,,,,,,,,,,,2.0,1368.0000000000005,,,,,,
Eline Meijer,24,1832.0000000000005,14.0,225.0,8.0,544.0000000000001,22.0,276.0000000000001,,,,,,,,,8.0,608.0000000000002,,,,,7.0,680.0000000000002
Mark de Jong,25,1744.0000000000005,8.0,400.0,,,7.0,736.0000000000003,,,,,,,,,,,,,7.0,608.0000000000002,,
Nicolas Manneback,26,1696.0000000000005,,,,,16.0,414.00000000000017,,,,,12.0,438.0000000000001,5.0,730.0000000000002,9.0,456.0000000000001,,,,,10.0,510.00000000000017
Daniel Peereboom,27,1662.0000000000005,17.0,150.0,10.0,408.0000000000001,17.0,276.0000000000001,,,,,,,11.0,438.0000000000001,10.0,456.0000000000001,6.0,750.0000000000002,11.0,456.0000000000001,,
Sophie Bouma,27,1662.0000000000005,,,8.0,544.0000000000001,22.0,276.0000000000001,,,,,,,10.0,438.0000000000001,,,13.0,337.5000000000001,,,7.0,680.0000000000002
Oriol Gonzalez,29,1656.0000000000007,,,,,2.0,1656.0000000000007,,,,,,,,,,,,,,,,
Tavo Garcia,29,1656.0000000000007,,,,,2.0,1656.0000000000007,,,,,,,,,,,,,,,,
Koen Huits,31,1578.0000000000005,12.0,300.0,7.0,544.0000000000001,19.0,276.0000000000001,,,,,13.0,328.5000000000001,8.0,584.0000000000001,,,12.0,450.0000000000001,,,,
Adnan Jerbi,32,1550.5000000000005,,,,,,,,,,,,,3.0,1168.0000000000002,,,,,,,14.0,382.5000000000001
Louis Mareschal,33,1520.0000000000005,,,,,,,,,,,,,,,,,,,1.0,1520.0000000000005,,
Hugues Maison,34,1504.0000000000005,,,,,5.0,920.0000000000003,,,,,7.0,584.0000000000001,,,,,,,,,,
Baptiste Maison,34,1504.0000000000005,,,,,5.0,920.0000000000003,,,,,7.0,584.0000000000001,,,,,,,,,,
Simen Bootsma,36,1502.0000000000005,,,9.0,408.0000000000001,25.0,230.00000000000009,,,11.0,408.0000000000001,,,7.0,584.0000000000001,,,,,15.0,342.0000000000001,12.0,510.00000000000017
Tim van Caubergh,37,1500.0000000000005,,,2.0,1224.0000000000002,21.0,276.0000000000001,,,,,,,,,,,,,,,,
Jorge Donayre,38,1472.0000000000007,,,,,3.0,1472.0000000000007,,,,,,,,,,,,,,,,
Jasper Toebes,39,1418.0000000000002,11.0,300.0,6.0,680.0000000000001,23.0,276.0000000000001,,,,,10.0,438.0000000000001,,,,,,,,,,
Gabriele Brazzo,40,1404.0000000000005,,,,,12.0,552.0000000000002,,,,,,,,,,,,,13.0,342.0000000000001,11.0,510.00000000000017
Jacob Franssen,41,1400.0000000000005,21.0,150.0,11.0,408.0000000000001,29.0,230.00000000000009,,,11.0,408.0000000000001,,,7.0,584.0000000000001,,,,,16.0,342.0000000000001,16.0,382.5000000000001
Basile Vitrai,42,1368.0000000000005,,,,,,,,,,,,,,,8.0,608.0000000000002,,,5.0,760.0000000000002,,
Gauthier Vandamme,42,1368.0000000000005,,,,,,,,,,,,,,,,,,,2.0,1368.0000000000005,,
Luca Marrer,42,1368.0000000000005,,,,,,,,,,,,,,,2.0,1368.0000000000005,,,,,,
Gilles Hublet,42,1368.0000000000005,,,,,,,,,,,,,,,,,,,2.0,1368.0000000000005,,
Niels Kadijk,46,1334.5000000000005,24.0,150.0,11.0,408.0000000000001,29.0,230.00000000000009,,,7.0,544.0000000000001,,,,,14.0,342.0000000000001,,,,,16.0,382.5000000000001
Tjebbe Treub,47,1332.0000000000005,26.0,125.0,12.0,408.0000000000001,15.0,414.00000000000017,,,,,,,,,14.0,342.0000000000001,,,15.0,342.0000000000001,12.0,510.00000000000017
Frank Buigel,48,1322.5000000000005,12.0,300.0,7.0,544.0000000000001,19.0,276.0000000000001,,,,,,,16.0,328.5000000000001,,,12.0,450.0000000000001,,,,
Joeri Vlassaks,49,1314.0000000000005,,,,,,,,,,,2.0,1314.0000000000005,,,,,,,,,,
Martijn Paes,49,1314.0000000000005,,,,,,,,,,,2.0,1314.0000000000005,,,,,,,,,,
Tuur Demaegdt,51,1288.0000000000005,,,,,4.0,1288.0000000000005,,,,,,,,,,,,,,,,
Jannes De Meyer,51,1288.0000000000005,,,,,4.0,1288.0000000000005,,,,,,,,,,,,,,,,
Linde Van Wambeke,53,1257.0000000000005,,,,,,,,,,,24.0,219.00000000000006,9.0,438.0000000000001,,,7.0,600.0000000000002,,,,
Lars Bouma,54,1242.0000000000005,,,17.0,204.00000000000006,,,,,,,,,9.0,438.0000000000001,,,8.0,600.0000000000002,,,,
Sam Beard,55,1230.0000000000005,,,,,,,,,,,,,12.0,438.0000000000001,13.0,342.0000000000001,11.0,450.0000000000001,,,,
Olivier Hui Bon Hoa,56,1216.0000000000005,,,,,,,,,,,,,,,,,,,3.0,1216.0000000000005,,
Luc Young,57,1200.0000000000005,,,18.0,204.00000000000006,,,,,12.0,408.0000000000001,,,,,,,9.0,450.0000000000001,16.0,342.0000000000001,,
Jessica Borgers,58,1164.0000000000005,28.0,125.0,19.0,204.00000000000006,28.0,230.00000000000009,,,,,6.0,730.0000000000002,,,,,,,,,,
Cedric Omtzigt,59,1094.0000000000002,24.0,150.0,,,25.0,230.00000000000009,,,12.0,408.0000000000001,,,,,12.0,456.0000000000001,,,,,,
Ilonka Thielen,60,1084.5000000000002,29.0,125.0,15.0,306.00000000000006,20.0,276.0000000000001,,,,,,,13.0,328.5000000000001,,,10.0,450.0000000000001,,,,
Thomas Turner,61,1022.0000000000003,,,,,,,,,,,4.0,1022.0000000000003,,,,,,,,,,
Jonas Adriaenssens,61,1022.0000000000003,,,,,,,,,,,4.0,1022.0000000000003,,,,,,,,,,
Yorik Maatman,63,1020.0000000000003,,,13.0,306.00000000000006,17.0,276.0000000000001,,,,,,,10.0,438.0000000000001,,,,,,,,
Agnes Berveling,64,1008.0000000000003,,,,,36.0,184.00000000000009,,,,,16.0,328.5000000000001,,,16.0,342.0000000000001,16.0,337.5000000000001,,,,
Ewout van den Pol,65,1000.0000000000002,,,,,,,,,7.0,544.0000000000001,,,,,12.0,456.0000000000001,,,,,,
Birk Warnecke,66,1000.0,1.0,1000.0,,,,,,,,,,,,,,,,,,,,
Lukas Donovan,66,1000.0,1.0,1000.0,,,,,,,,,,,,,,,,,,,,
Johannes Lang,68,952.0000000000002,,,4.0,952.0000000000002,,,,,,,,,,,,,,,,,,
Cameron Ohlson,69,912.5000000000002,,,,,,,,,,,13.0,328.5000000000001,8.0,584.0000000000001,,,,,,,,
Lauri Schippers,70,909.5000000000003,,,19.0,204.00000000000006,30.0,230.00000000000009,,,,,20.0,219.00000000000006,,,16.0,342.0000000000001,13.0,337.5000000000001,,,,
Ludwig Branzk,71,852.0000000000002,,,,,,,,,,,,,,,,,,,14.0,342.0000000000001,9.0,510.00000000000017
Jonas Klimt,71,852.0000000000002,,,,,,,,,,,,,,,,,,,14.0,342.0000000000001,9.0,510.00000000000017
Dirk van der Riet,73,850.0000000000003,,,,,,,,,,,,,,,,,,,,,5.0,850.0000000000003
Bart Haddink,74,846.0000000000002,,,10.0,408.0000000000001,,,,,,,,,11.0,438.0000000000001,,,,,,,,
Sander Breman,75,838.5000000000002,,,,,,,,,,,,,,,,,,,10.0,456.0000000000001,15.0,382.5000000000001
David Teel,75,838.5000000000002,,,,,,,,,,,,,,,,,,,10.0,456.0000000000001,15.0,382.5000000000001
Lavinia Damaschin,77,819.0000000000002,,,,,,,,,,,,,19.0,219.00000000000006,,,8.0,600.0000000000002,,,,
Louis Blum,78,800.0,3.0,800.0,,,,,,,,,,,,,,,,,,,,
David Geld,78,800.0,3.0,800.0,,,,,,,,,,,,,,,,,,,,
Roos van der Donk,80,793.5000000000002,,,,,,,,,,,,,,,11.0,456.0000000000001,14.0,337.5000000000001,,,,
Ulysse Couturier,81,760.0000000000002,,,,,,,,,,,,,,,,,,,5.0,760.0000000000002,,
Yannick Onstenk,82,756.0000000000002,,,14.0,306.00000000000006,,,,,,,,,,,,,10.0,450.0000000000001,,,,
Konradin Müskens,83,745.0000000000003,,,,,37.0,184.00000000000009,,,,,18.0,219.00000000000006,,,15.0,342.0000000000001,,,,,,
Paul Volle,84,736.0000000000003,,,,,8.0,736.0000000000003,,,,,,,,,,,,,,,,
Tabriz Popatia,84,736.0000000000003,,,,,8.0,736.0000000000003,,,,,,,,,,,,,,,,
Dante Vanderveken,86,730.0000000000002,,,,,,,,,,,5.0,730.0000000000002,,,,,,,,,,
Adriaan Van Gerven,86,730.0000000000002,,,,,,,,,,,5.0,730.0000000000002,,,,,,,,,,
Omar el Tambouli,88,670.5000000000002,,,,,,,,,,,16.0,328.5000000000001,,,13.0,342.0000000000001,,,,,,
Roos Van der Donk,89,669.0000000000001,29.0,125.0,,,,,,,8.0,544.0000000000001,,,,,,,,,,,,
Oscar Stolk,90,657.0000000000002,,,,,,,,,,,14.0,328.5000000000001,14.0,328.5000000000001,,,,,,,,
Annabel Beiner,91,648.0000000000002,,,20.0,204.00000000000006,40.0,184.00000000000009,,,,,24.0,219.00000000000006,,,,,19.0,225.00000000000006,,,,
Jannah Sonnenschein,92,613.0000000000002,28.0,125.0,20.0,204.00000000000006,40.0,184.00000000000009,,,,,,,,,,,19.0,225.00000000000006,,,,
Noah Mensch,93,608.0000000000002,,,,,,,,,,,,,,,,,,,8.0,608.0000000000002,,
Florian Engelsing,93,608.0000000000002,,,,,,,,,,,,,,,,,,,8.0,608.0000000000002,,
Stijn Bakker,95,606.0000000000001,23.0,150.0,,,,,,,,,,,,,,,,,9.0,456.0000000000001,,
Hauke Moeschke,96,600.0000000000002,,,,,,,,,,,,,,,,,7.0,600.0000000000002,,,,
Marie-Alexia Teisseyre,97,584.0000000000001,,,,,,,,,,,8.0,584.0000000000001,,,,,,,,,,
Britt Vankemenade,97,584.0000000000001,,,,,,,,,,,8.0,584.0000000000001,,,,,,,,,,
Quinten van Duin,99,547.5000000000002,,,,,,,,,,,19.0,219.00000000000006,15.0,328.5000000000001,,,,,,,,
Niels van Weerdenburg,99,547.5000000000002,,,,,,,,,,,22.0,219.00000000000006,15.0,328.5000000000001,,,,,,,,
Tom Caniels,101,526.0000000000002,,,,,37.0,184.00000000000009,,,,,,,,,15.0,342.0000000000001,,,,,,
Kolja Jannes,102,500.0,5.0,500.0,,,,,,,,,,,,,,,,,,,,
Lennart Wiepking,102,500.0,5.0,500.0,,,,,,,,,,,,,,,,,,,,
Mady Smit,104,478.5000000000001,23.0,150.0,,,,,,,,,,,13.0,328.5000000000001,,,,,,,,
Shannon Dieltjes,105,462.5000000000001,27.0,125.0,,,,,,,,,,,,,,,14.0,337.5000000000001,,,,
Jasper toebes,106,456.0000000000001,,,,,,,,,,,,,,,11.0,456.0000000000001,,,,,,
Irian Baert,106,456.0000000000001,,,,,,,,,,,,,,,,,,,12.0,456.0000000000001,,
Toan Pauwels,106,456.0000000000001,,,,,,,,,,,,,,,,,,,12.0,456.0000000000001,,
Carel van Goch,109,450.0000000000001,,,,,,,,,,,,,,,,,11.0,450.0000000000001,,,,
Bart Derks,109,450.0000000000001,,,,,,,,,,,,,,,,,9.0,450.0000000000001,,,,
Tessel van Manen,111,447.0000000000001,,,,,,,,,,,20.0,219.00000000000006,,,,,,,18.0,228.00000000000006,,
Matthijs G,112,444.0000000000001,,,,,,,,,,,,,18.0,219.00000000000006,,,17.0,225.00000000000006,,,,
Adéla Janků,113,438.0000000000001,,,,,,,,,,,,,12.0,438.0000000000001,,,,,,,,
Jim Buhler,114,414.00000000000017,,,,,14.0,414.00000000000017,,,,,,,,,,,,,,,,
Gadiel Rachelson,114,414.00000000000017,,,,,14.0,414.00000000000017,,,,,,,,,,,,,,,,
Ruben Soerel,114,414.00000000000017,,,,,13.0,414.00000000000017,,,,,,,,,,,,,,,,
Tomas Juch,114,414.00000000000017,,,,,13.0,414.00000000000017,,,,,,,,,,,,,,,,
Lorenzo Palm,118,408.0000000000001,,,,,,,,,10.0,408.0000000000001,,,,,,,,,,,,
Dennis Erlenbusch,118,408.0000000000001,,,,,,,,,9.0,408.0000000000001,,,,,,,,,,,,
David Moulin,118,408.0000000000001,,,12.0,408.0000000000001,,,,,,,,,,,,,,,,,,
Anna We,118,408.0000000000001,,,,,,,,,9.0,408.0000000000001,,,,,,,,,,,,
Ben Frischen,118,408.0000000000001,,,,,,,,,10.0,408.0000000000001,,,,,,,,,,,,
Mika Mundo,123,400.0,7.0,400.0,,,,,,,,,,,,,,,,,,,,
Thomas Roine,123,400.0,7.0,400.0,,,,,,,,,,,,,,,,,,,,
Daan beelen,125,382.5000000000001,,,,,,,,,,,,,,,,,,,,,13.0,382.5000000000001
Maarten van Beek,125,382.5000000000001,,,,,,,,,,,,,,,,,,,,,14.0,382.5000000000001
Bas Cornelissen,125,382.5000000000001,,,,,,,,,,,,,,,,,,,,,13.0,382.5000000000001
Milan Battistella,128,380.0000000000001,20.0,150.0,,,30.0,230.00000000000009,,,,,,,,,,,,,,,,
Konstantin Dimov,129,376.0000000000001,33.0,100.0,,,23.0,276.0000000000001,,,,,,,,,,,,,,,,
Mathias Gerstner,130,342.0000000000001,,,,,,,,,,,,,,,,,,,13.0,342.0000000000001,,
Lorenz Theobold,131,337.5000000000001,,,,,,,,,,,,,,,,,15.0,337.5000000000001,,,,
Koen Franken,131,337.5000000000001,,,,,,,,,,,,,,,,,16.0,337.5000000000001,,,,
Franka Tabitha Etzel,131,337.5000000000001,,,,,,,,,,,,,,,,,15.0,337.5000000000001,,,,
Jan Derksen,134,329.00000000000006,30.0,125.0,18.0,204.00000000000006,,,,,,,,,,,,,,,,,,
Twan Schoonen,135,328.5000000000001,,,,,,,,,,,14.0,328.5000000000001,,,,,,,,,,
Aart Jan Lenstra,135,328.5000000000001,,,,,,,,,,,,,16.0,328.5000000000001,,,,,,,,
Maarten Van Beek,135,328.5000000000001,,,,,,,,,,,15.0,328.5000000000001,,,,,,,,,,
Florian Verduijn,135,328.5000000000001,,,,,,,,,,,,,14.0,328.5000000000001,,,,,,,,
Casper Zomerdijk,135,328.5000000000001,,,,,,,,,,,15.0,328.5000000000001,,,,,,,,,,
Daan Buiter,140,306.00000000000006,,,16.0,306.00000000000006,,,,,,,,,,,,,,,,,,
Joël Van den Berg,140,306.00000000000006,,,13.0,306.00000000000006,,,,,,,,,,,,,,,,,,
Ennio Mos,140,306.00000000000006,,,16.0,306.00000000000006,,,,,,,,,,,,,,,,,,
Leon Visser,140,306.00000000000006,,,14.0,306.00000000000006,,,,,,,,,,,,,,,,,,
Roel Oldenkamp,140,306.00000000000006,,,15.0,306.00000000000006,,,,,,,,,,,,,,,,,,
Dario Go,145,300.0,9.0,300.0,,,,,,,,,,,,,,,,,,,,
Gerrit Lang,145,300.0,10.0,300.0,,,,,,,,,,,,,,,,,,,,
Teelke Limbeck,145,300.0,10.0,300.0,,,,,,,,,,,,,,,,,,,,
Luuk Schotsman,148,284.0000000000001,35.0,100.0,,,39.0,184.00000000000009,,,,,,,,,,,,,,,,
Daniel Horn,149,276.0000000000001,,,,,18.0,276.0000000000001,,,,,,,,,,,,,,,,
Jesse M,149,276.0000000000001,,,,,21.0,276.0000000000001,,,,,,,,,,,,,,,,
Ben ten Berge,149,276.0000000000001,,,,,24.0,276.0000000000001,,,,,,,,,,,,,,,,
Mathijs de Groot,149,276.0000000000001,,,,,24.0,276.0000000000001,,,,,,,,,,,,,,,,
Stef Boot,153,255.00000000000009,,,,,,,,,,,,,,,,,,,,,19.0,255.00000000000009
Liam van Hees,153,255.00000000000009,,,,,,,,,,,,,,,,,,,,,19.0,255.00000000000009
Rowan Westerduin,153,255.00000000000009,,,,,,,,,,,,,,,,,,,,,17.0,255.00000000000009
Niels van Oostrum,153,255.00000000000009,,,,,,,,,,,,,,,,,,,,,17.0,255.00000000000009
Tom Gobee,153,255.00000000000009,,,,,,,,,,,,,,,,,,,,,20.0,255.00000000000009
Pieter van der Plas,153,255.00000000000009,,,,,,,,,,,,,,,,,,,,,18.0,255.00000000000009
Bas Rudolphy,153,255.00000000000009,,,,,,,,,,,,,,,,,,,,,18.0,255.00000000000009
Thomas van Echtelt,153,255.00000000000009,,,,,,,,,,,,,,,,,,,,,20.0,255.00000000000009
Mustafa Durgun,161,230.00000000000009,,,,,32.0,230.00000000000009,,,,,,,,,,,,,,,,
Jakob Biebuyck,161,230.00000000000009,,,,,31.0,230.00000000000009,,,,,,,,,,,,,,,,
Jake King,161,230.00000000000009,,,,,27.0,230.00000000000009,,,,,,,,,,,,,,,,
Alexandre Tauziède,161,230.00000000000009,,,,,32.0,230.00000000000009,,,,,,,,,,,,,,,,
Martijn Alberts,161,230.00000000000009,,,,,28.0,230.00000000000009,,,,,,,,,,,,,,,,
Luuk vd Klein,161,230.00000000000009,,,,,26.0,230.00000000000009,,,,,,,,,,,,,,,,
Klaas Weinrich,161,230.00000000000009,,,,,27.0,230.00000000000009,,,,,,,,,,,,,,,,
Leon Vauterin,161,230.00000000000009,,,,,31.0,230.00000000000009,,,,,,,,,,,,,,,,
Daan van Velsen,161,230.00000000000009,,,,,26.0,230.00000000000009,,,,,,,,,,,,,,,,
Teo Constantinescu,170,228.00000000000006,,,,,,,,,,,,,,,17.0,228.00000000000006,,,,,,
Miguel Dionisio,170,228.00000000000006,,,,,,,,,,,,,,,17.0,228.00000000000006,,,,,,
Anicea Saliba,170,228.00000000000006,,,,,,,,,,,,,,,,,,,17.0,228.00000000000006,,
Guillaume Paris,173,225.00000000000006,,,,,,,,,,,,,,,,,18.0,225.00000000000006,,,,
Sanne Schra,173,225.00000000000006,,,,,,,,,,,,,,,,,17.0,225.00000000000006,,,,
Adam Drong,173,225.00000000000006,,,,,,,,,,,,,,,,,18.0,225.00000000000006,,,,
Milan Sent,176,225.0,15.0,225.0,,,,,,,,,,,,,,,,,,,,
Solange Schrijnder van Velzen,176,225.0,16.0,225.0,,,,,,,,,,,,,,,,,,,,
Rianne Voerman,178,219.00000000000006,,,,,,,,,,,22.0,219.00000000000006,,,,,,,,,,
Lieze Dockx,178,219.00000000000006,,,,,,,,,,,17.0,219.00000000000006,,,,,,,,,,
Franka Etzel,178,219.00000000000006,,,,,,,,,,,,,17.0,219.00000000000006,,,,,,,,
Singrid Feitosa Alexandrino,178,219.00000000000006,,,,,,,,,,,19.0,219.00000000000006,,,,,,,,,,
Carel Van Goch,178,219.00000000000006,,,,,,,,,,,23.0,219.00000000000006,,,,,,,,,,
Gijs van Gerwen,178,219.00000000000006,,,,,,,,,,,18.0,219.00000000000006,,,,,,,,,,
Lorenz Theobald,178,219.00000000000006,,,,,,,,,,,,,17.0,219.00000000000006,,,,,,,,
Marian Haydn,178,219.00000000000006,,,,,,,,,,,,,19.0,219.00000000000006,,,,,,,,
Bauke van der Kooij,178,219.00000000000006,,,,,,,,,,,,,18.0,219.00000000000006,,,,,,,,
Antoine Sapena,178,219.00000000000006,,,,,,,,,,,21.0,219.00000000000006,,,,,,,,,,
steven biemans,178,219.00000000000006,,,,,,,,,,,23.0,219.00000000000006,,,,,,,,,,
Pieter-Jan Zwaan,178,219.00000000000006,,,,,,,,,,,17.0,219.00000000000006,,,,,,,,,,
Remy Rousselle,178,219.00000000000006,,,,,,,,,,,21.0,219.00000000000006,,,,,,,,,,
Sanne Hogesteeger,191,204.00000000000006,,,21.0,204.00000000000006,,,,,,,,,,,,,,,,,,
thomas haan,191,204.00000000000006,,,17.0,204.00000000000006,,,,,,,,,,,,,,,,,,
Cristina Bogdan,191,204.00000000000006,,,21.0,204.00000000000006,,,,,,,,,,,,,,,,,,
Lise Pieper,194,184.00000000000009,,,,,36.0,184.00000000000009,,,,,,,,,,,,,,,,
Anna Junk,194,184.00000000000009,,,,,35.0,184.00000000000009,,,,,,,,,,,,,,,,
sylvester productions,194,184.00000000000009,,,,,39.0,184.00000000000009,,,,,,,,,,,,,,,,
Thomas Dajer,194,184.00000000000009,,,,,34.0,184.00000000000009,,,,,,,,,,,,,,,,
vishesh sawhney,194,184.00000000000009,,,,,34.0,184.00000000000009,,,,,,,,,,,,,,,,
Justus Urbanetz,194,184.00000000000009,,,,,38.0,184.00000000000009,,,,,,,,,,,,,,,,
Kartik Jain,194,184.00000000000009,,,,,35.0,184.00000000000009,,,,,,,,,,,,,,,,
Laura Kremer,194,184.00000000000009,,,,,38.0,184.00000000000009,,,,,,,,,,,,,,,,
Paul Schmidt,194,184.00000000000009,,,,,33.0,184.00000000000009,,,,,,,,,,,,,,,,
Stan Lochtenberg,194,184.00000000000009,,,,,33.0,184.00000000000009,,,,,,,,,,,,,,,,
Matthew Elworthy,204,182.50000000000006,,,,,,,,,,,26.0,182.50000000000006,,,,,,,,,,
Vishesh Sawhney,204,182.50000000000006,,,,,,,,,,,25.0,182.50000000000006,,,,,,,,,,
J van Wijhe,204,182.50000000000006,,,,,,,,,,,26.0,182.50000000000006,,,,,,,,,,
Iris Bunnig,204,182.50000000000006,,,,,,,,,,,27.0,182.50000000000006,,,,,,,,,,
Emiel Prikkel,204,182.50000000000006,,,,,,,,,,,28.0,182.50000000000006,,,,,,,,,,
Nadja van Kessel,204,182.50000000000006,,,,,,,,,,,28.0,182.50000000000006,,,,,,,,,,
Leonoor Schiphorst,204,182.50000000000006,,,,,,,,,,,27.0,182.50000000000006,,,,,,,,,,
Nicole IJff,204,182.50000000000006,,,,,,,,,,,25.0,182.50000000000006,,,,,,,,,,
Nick Delventhal,212,150.0,22.0,150.0,,,,,,,,,,,,,,,,,,,,
Jacques P,212,150.0,18.0,150.0,,,,,,,,,,,,,,,,,,,,
Benita Hansen,212,150.0,19.0,150.0,,,,,,,,,,,,,,,,,,,,
Alex Sikotorski,212,150.0,18.0,150.0,,,,,,,,,,,,,,,,,,,,
Ben Andres,212,150.0,22.0,150.0,,,,,,,,,,,,,,,,,,,,
Joel Cetra,212,150.0,19.0,150.0,,,,,,,,,,,,,,,,,,,,
Mayu Nagayama,218,138.00000000000006,,,,,42.0,138.00000000000006,,,,,,,,,,,,,,,,
Khymo Moestadja,218,138.00000000000006,,,,,41.0,138.00000000000006,,,,,,,,,,,,,,,,
